gvkey	year	gvkey	year	Y	K	L	M	VA	i	naics_4digit
183602	2012	183602	2012	0.49099973936657665	1.1514562534970698	0.018	3.4084731085159863	-2.9174733691494095	0.5134307102770465	3254
183602	2013	183602	2013	0.38466041175388427	1.8751674256630058	0.05	9.891542488251135	-9.506882076497249	0.3895561842044242	3254
183602	2014	183602	2014	3.1761716544325242	3.160222236796492	0.066	25.826704753047466	-22.65053309861494	0.5361273642672473	3254
183736	2010	183736	2010	576.4679572568962	95.134	1.444	350.1088568456056	226.35910041129054	9.54802763981005	3353
183736	2011	183736	2011	745.6839409460681	103.67109815701554	2.223	453.6938554534498	291.99008549261833	11.694545454545455	3353
183736	2012	183736	2012	1095.7467024368432	120.63765874550158	3.048	665.2872717788212	430.4594306580221	21.38314329914628	3353
183736	2013	183736	2013	1388.5394665520273	148.48872727272726	3.38	832.695874843461	555.8435917085662	29.140189217088253	3353
183736	2014	183736	2014	1365.3320997000028	197.41687197998434	3.587	852.1379127297876	513.1941869702152	32.156364715043196	3353
183790	2011	183790	2011	0.7362910515215427	0.287	0.016	4.449420006025912	-3.7131289545043695	0.128	3359
183790	2012	183790	2012	1.8620985170280946	0.40349364026608764	0.013	4.245428124301364	-2.3833296072732693	0.021963750262610056	3359
183901	2013	183901	2013	4.3844545049850066	1.5063777286928142	0.021	12.697160183777516	-8.31270567879251	0.026653466854510144	3211
183901	2014	183901	2014	1.1794072266966096	1.4960270875981103	0.022	5.265752760701504	-4.086345534004895	0.07885028770968075	3211
183903	2010	183903	2010	290.3706476217452	49.73994830109938	0.479	264.86944989580593	25.50119772593927	5.541134086759118	3342
183903	2011	183903	2011	354.8204119869465	57.07537865811247	0.625	309.8814585285004	44.93895345844616	7.111777219106556	3342
183903	2012	183903	2012	339.6500827993376	65.72277365445566	0.714	296.5737078674799	43.07637493185766	9.6577701452603	3342
183903	2013	183903	2013	392.5172859517019	77.41	0.738	335.7021317630645	56.81515418863743	6.5576078387205765	3342
183903	2014	183903	2014	409.7372425272918	70.49216785921486	0.782	351.84764355667204	57.889598970619765	11.04085513319918	3342
184046	2010	184046	2010	42.1707328582889	14.781429483088704	0.147	86.17024019630976	-43.99950733802086	1.6550343080955325	3254
184046	2011	184046	2011	141.61068636715058	16.131618469043236	0.22	99.83833004037453	41.772356326776055	2.5142550993073365	3254
184046	2012	184046	2012	16.214761940794176	18.340950437059057	0.219	94.61108953178466	-78.39632759099048	9.320453842766529	3254
184046	2013	184046	2013	1.0812302443429833	26.786166174609868	0.071	74.47925175187731	-73.39802150753434	3.402124008718639	3254
184046	2014	184046	2014	15.048825854452454	28.993870890710813	0.057	39.056006908692325	-24.007181054239872	11.740372839842156	3254
184057	2010	184057	2010	85.98943897060312	2.6202414691623326	0.292	70.11290185526128	15.876537115341833	0.6711740610965801	3342
184057	2011	184057	2011	93.13560979627132	3.32824649371412	0.403	86.05335653033282	7.0822532659385065	1.3150261071359506	3342
184057	2012	184057	2012	100.2951976384189	4.611295950661365	0.391	101.15514230171873	-0.8599446632998294	1.8425571885347778	3342
184057	2013	184057	2013	108.48293974024908	6.377736047770922	0.419	90.79511479513326	17.687824945115818	1.3167774148740474	3342
184057	2014	184057	2014	92.8188474617812	7.618	0.381	85.51325429163731	7.305593170143893	0.8390717595584027	3342
184077	2012	184077	2012	5.202472665932958	2.023	0.025	6.436337080731925	-1.2338644147989675	0.12049678833363378	3345
184077	2013	184077	2013	4.032704815445537	2.486	0.035	9.070179938037302	-5.037475122591765	0.07039080977587565	3345
184077	2014	184077	2014	3.680442796891435	2.367862606721611	0.037	10.814505274552456	-7.134062477661021	0.04430741964664833	3345
184113	2011	184113	2011	13.43847476296853	2.8935197434567717	0.049	12.576524361996727	0.8619504009718028	0.7735447689035003	3343
184113	2012	184113	2012	3.320202009812493	3.663562656368412	0.031	5.1691719037676265	-1.8489698939551333	0.17078284960672502	3343
184113	2013	184113	2013	2.450809413406102	3.108009413292218	0.031	4.908633742998421	-2.4578243295923192	0.1370274430303713	3343
184113	2014	184113	2014	3.096310366308222	3.187129757364278	0.033	5.731842365940586	-2.635531999632364	0.18092196355714735	3343
184114	2010	184114	2010	7.580576659902789	2.23962444009389	0.053	23.869682412344865	-16.289105752442076	0.5821087453740514	3254
184114	2011	184114	2011	35.22979125504682	2.627583298186419	0.073	48.12530710420067	-12.895515849153849	0.7969461559067774	3254
184114	2012	184114	2012	22.85586971691847	3.3619991595002094	0.09	65.84219066596043	-42.98632094904196	0.5743303383208567	3254
184133	2010	184133	2010	45.928417941213645	4.285222973747564	0.205	30.263566268340348	15.664851672873297	1.66552657407132	3353
184133	2011	184133	2011	64.76913226875565	9.591997078579569	0.334	40.50623305212414	24.262899216631524	1.3197575757575757	3353
184133	2012	184133	2012	78.210000745212	15.159498188848406	0.358	51.240248900812276	26.96975184439973	1.9757825779713134	3353
184133	2013	184133	2013	82.3928524700473	16.461077426998397	0.356	54.02112857703596	28.37172389301134	2.550358451791312	3353
184133	2014	184133	2014	86.15900785973962	18.681	0.474	54.011061578863746	32.14794628087587	0.6702139493492528	3353
184227	2013	184227	2013	6.058803011961674	1.3314908947342448	0.065	12.633999466546296	-6.575196454584622	0.4551939032173293	3345
184227	2014	184227	2014	6.237553996507459	0.864350977731814	0.049	12.503881621273855	-6.2663276247663955	0.06461498698469549	3345
184256	2010	184256	2010	41.39210041998962	38.52382960776044	0.217	81.14657920815439	-39.754478788164775	16.903731189445473	3254
184256	2011	184256	2011	56.58534490164075	52.58453685386578	0.276	90.77574091572889	-34.19039601408814	9.26294439554552	3254
184256	2012	184256	2012	126.31893123481389	59.082225583061366	0.53	151.01531011173606	-24.696378876922175	13.097167698837284	3254
184256	2013	184256	2013	19.133510611610056	74.517	0.534	192.76966534544178	-173.63615473383172	8.896721235449613	3254
184256	2014	184256	2014	63.470289301491356	77.61286332714904	0.464	166.12011824492643	-102.64982894343508	3.209506962398512	3254
184258	2010	184258	2010	176.40690480941927	53.56695998194983	0.45	109.98233885452004	66.42456595489922	2.979207920792079	3331
184258	2011	184258	2011	203.38193896535267	45.516138702907966	0.525	123.6596923916114	79.72224657374127	2.3000203541624265	3331
184258	2012	184258	2012	133.19224623345002	47.826521434995506	0.465	79.91207578755136	53.28017044589865	1.3728934251127463	3331
184258	2013	184258	2013	182.10955437889507	48.82	0.52	108.41943676491259	73.69011761398248	2.6131419854229048	3331
184258	2014	184258	2014	279.9477941651217	56.66	0.993	142.7394522999161	137.20834186520563	4.864634643161364	3331
184302	2013	184302	2013	126.93208235077687	13.269679690788719	0.827	56.30646229491749	70.62562005585937	3.672958308213143	3254
184302	2014	184302	2014	145.38645497724784	19.212427271790354	0.66	78.96406151393366	66.42239346331418	0.41729033428584394	3254
184339	2011	184339	2011	8.309423589038744	0.06086128535108127	0.041	6.97568078343785	1.333742805600893	0.04879262179021086	3254
184339	2012	184339	2012	9.436611429195988	0.10810914239791819	0.092	7.546908130922054	1.8897032982739335	0.1864465535495114	3254
184339	2013	184339	2013	11.416052046226147	0.37101927238998245	0.057	10.962141053300552	0.4539109929255947	0.07605620739229237	3254
184339	2014	184339	2014	11.138605639884412	0.4169282227614702	0.125	5.370843989769821	5.767761650114591	0.12337279448451038	3254
184378	2013	184378	2013	92.7182111618417	1.9430944089395739	0.095	99.2267573127289	-6.508546150887216	1.7724806381301303	3254
184378	2014	184378	2014	147.29880094330224	3.802954345413494	0.273	147.46533364333877	-0.16653270003654969	3.72658411575271	3254
184465	2013	184465	2013	0.04181091432107438	0.0796379751342134	0.016	19.198207147993912	-19.15639623367284	1.2159718035523814	3254
184465	2014	184465	2014	0.0639386189258312	1.3088735442646604	0.023	30.940106951871655	-30.876168332945824	7.863201342586293	3254
184466	2013	184466	2013	119.65512393983411	15.485148514851485	0.157	86.41393186823485	33.24119207159926	2.8560935646081695	3331
184487	2011	184487	2011	52.06339661541105	1.4115891666912075	0.085	31.756850786014944	20.306545829396107	0.1674256630056255	3254
184487	2012	184487	2012	51.549087362641984	1.1805901037082394	0.251	36.4680841761882	15.081003186453783	0.3054350575735714	3254
184487	2013	184487	2013	70.97151840516449	6.959422109375732	0.191	68.60127272423195	2.370245680932546	0.4897277744284191	3254
184487	2014	184487	2014	102.13903743315508	7.405277558781246	0.155	79.1732155312718	22.96582190188328	1.0677189640313876	3254
184526	2011	184526	2011	74.66804222734105	52.334561502112855	0.122	68.61176282250821	6.056279404832838	19.933402786567616	3121
184526	2012	184526	2012	78.59695850158948	69.961	0.077	71.4243560443337	7.172602457255776	5.099570330816563	3121
184526	2013	184526	2013	77.04699233829753	71.82236291960339	0.095	65.6467760873789	11.40021625091864	6.935142170414493	3121
184526	2014	184526	2014	86.72762718915436	74.33281081133711	0.117	73.45672917703295	13.270898012121402	7.403876707975849	3121
184536	2012	184536	2012	1424.9081477371133	1070.4051580036614	8.7	684.528295541487	740.3798521956262	97.62678834100043	3254
184536	2013	184536	2013	1505.4437810446038	1176.2	8.3	763.4283277306707	742.0154533139332	113.62055372629041	3254
184551	2010	184551	2010	69.4974406700791	5.0785345749374535	0.21	51.83759888320148	17.65984178687762	2.921581207126289	3344
184551	2011	184551	2011	74.05573456593129	8.307252079048556	0.256	70.65467011190151	3.401064454029789	2.86404950686521	3344
184551	2012	184551	2012	100.51942441603323	11.482	0.274	93.11489668082653	7.4045277352067025	4.796151693122194	3344
184551	2013	184551	2013	122.74154168119986	14.968168583131815	0.336	108.12976056135744	14.611781119842416	2.9676765401509178	3344
184551	2014	184551	2014	135.93537779684036	15.8064204215819	0.378	115.20896214372515	20.726415653115218	8.123026935218862	3344
184585	2012	184585	2012	63.42571775713452	11.796366898407713	0.7	15.695274905048457	47.730442852086064	5.104547476740363	3371
184585	2013	184585	2013	73.81560230238057	17.328563148322104	0.55	35.163964541078265	38.651637761302304	0.7870534984960456	3371
184585	2014	184585	2014	91.49480474941373	18.646	0.522	53.793810190291694	37.700994559122044	2.7413722948229036	3371
184639	2011	184639	2011	750.8971679757873	162.417	2.9	400.459135877454	350.4380320983333	25.098626958035197	3344
184639	2012	184639	2012	692.2384620923032	185.30622316537531	2.8	396.531890602018	295.7065714902852	20.658083247151247	3344
184639	2013	184639	2013	663.8851843492891	197.19783407464706	2.7	370.7827407209832	293.10244362830593	19.547997146825843	3344
184673	2012	184673	2012	234.11200730482426	85.806	0.114	220.01831532491252	14.093691979911734	97.45359601234274	3333
184673	2013	184673	2013	231.1306874092123	164.8039603960396	0.129	157.5941539759149	73.5365334332974	57.882742904495544	3333
184673	2014	184673	2014	198.81752861636087	196.92167524449223	0.163	160.9654500677938	37.85207854856709	31.74882411762527	3333
184684	2011	184684	2011	115.94825166975359	46.30266734624533	1.452	21.7246450019644	94.22360666778918	9.28509788331572	3222
184684	2012	184684	2012	117.11121495327102	49.77539203362937	1.412	27.014624299065417	90.0965906542056	26.512494624683455	3222
184684	2013	184684	2013	122.92210588030524	88.29447877377419	1.618	25.06477954580848	97.85732633449675	4.629990031803294	3222
184684	2014	184684	2014	137.7362919096539	90.182	1.789	26.449289544477946	111.28700236517595	12.653531577616011	3222
184702	2011	184702	2011	206.9498347728513	87.68664286293921	2.565	52.1349303575289	154.8149044153224	11.290852833107715	3344
184702	2012	184702	2012	252.4330662497557	111.94007141118234	2.348	104.80173621468174	147.63133003507397	12.085732990502574	3344
184702	2013	184702	2013	289.54430743347217	120.51625979909983	2.094	163.81789942345966	125.72640801001252	18.36355445433044	3344
184702	2014	184702	2014	312.6711804172666	149.926	2.541	146.98690195357577	165.68427846369087	10.178706592574814	3344
184717	2010	184717	2010	75.79727242697372	52.86641178339705	0.371	129.8049681468548	-54.00769571988107	10.705696419982134	3251
184717	2011	184717	2011	126.27007989004383	70.83797659794634	0.493	244.7345331157117	-118.46445322566788	78.37147449389614	3251
184717	2012	184717	2012	61.95844998780908	154.296	0.397	160.64694932781796	-98.6884993400089	53.2468870920896	3251
184717	2013	184717	2013	34.38445971936515	206.986	0.392	92.63460271269214	-58.250142993327	7.500811575383759	3251
184717	2014	184717	2014	35.933503836317136	192.09195943889821	0.404	81.28233965522968	-45.34883581891255	4.539393114709484	3251
184748	2010	184748	2010	3382.735750261806	4392.945938132409	21.0	1685.1882511344934	1697.5474991273127	112.22740501534904	3231
184748	2011	184748	2011	4255.407080865133	5193.445198944947	24.3	2233.9726054356174	2021.4344754295162	164.6255575553643	3231
184748	2012	184748	2012	4033.298852273287	5236.8573723670115	21.4	2202.832963893404	1830.4658883798827	100.06187400904906	3231
184748	2013	184748	2013	4707.539483887433	5072.039256801306	25.6	2607.5451770271993	2099.9943068602333	143.75967613204736	3231
184748	2014	184748	2014	4740.752296082522	5102.757420783466	24.1	2729.6359417350777	2011.1163543474445	132.35084383170906	3231
184785	2010	184785	2010	1982.6048109283324	1083.6740276272737	7.8	1348.7587487218177	633.8460622065146	99.49113445336555	3362
184785	2011	184785	2011	2335.7366132101115	1187.7371095517142	8.6	1637.7169650137846	698.019648196327	116.66069196709718	3362
184785	2012	184785	2012	2001.0115842714963	1263.8575953584207	9.0	1316.3081972877258	684.7033869837705	113.95041290862731	3362
184785	2013	184785	2013	2000.9890622471414	1194.634711387656	8.7	1298.0348218450436	702.9542404020978	91.35473884893445	3362
184785	2014	184785	2014	1946.6504114025347	1257.6004838395538	7.8	1303.800719248367	642.8496921541678	91.36386839296486	3362
184825	2014	184825	2014	280.13086657587934	151.20094722598103	0.048	197.31055236323778	82.82031421264159	3.1296775071438296	3251
184826	2013	184826	2013	187.39735420534177	92.83663050414805	0.075	169.37379793621326	18.0235562691285	2.4449288132449105	3251
184826	2014	184826	2014	249.90450725744842	150.6334028486489	0.075	189.8668083834324	60.03769887401601	4.701773483920715	3251
184922	2010	184922	2010	21.040970147777404	1.417235447533433	0.085	10.194355971433655	10.846614176343747	0.8471037403806	3162
184961	2011	184961	2011	3.857056953869943	0.244	0.024	44.27623056438451	-40.41917361051456	0.02104779763499292	3254
184961	2012	184961	2012	34.057221647707685	0.31412276310235493	0.024	66.68356243851994	-32.62634079081225	0.07214263629805213	3254
184961	2013	184961	2013	59.370662117639185	0.3367003367003367	0.024	78.53222952519526	-19.16156740755607	0.024115382831702455	3254
184996	2009	184996	2009	111.943	26.952898970026617	0.514	128.695278	-16.752278000000004	11.884	3361
184996	2010	184996	2010	115.8990955931261	37.174664028784356	0.899	199.7866810948188	-83.88758550169268	39.80140383530181	3361
184996	2011	184996	2011	198.27010445385005	144.8341307974308	1.417	344.53309323185647	-146.26298877800642	191.73553719008262	3361
184996	2012	184996	2012	396.6254930753505	344.393	2.964	575.2822704020423	-178.65677732669175	227.60208547398867	3361
184996	2013	184996	2013	1916.7207684033165	616.9182944094091	5.859	1533.2838789517273	383.4368894515891	249.37614436453555	3361
184996	2014	184996	2014	3011.0109016964475	1240.6973927702904	10.161	2366.0022066991773	645.00869499727	900.1670611165251	3361
185006	2011	185006	2011	538.3429258654754	138.055	0.511	497.26027832660424	41.08264753887121	40.492135777429105	3251
185006	2012	185006	2012	631.0927266459842	204.05611017855915	0.535	579.1053043105404	51.98742233544367	50.98423168092342	3251
185006	2013	185006	2013	540.6560968675263	251.96572135347645	0.58	492.6043516799625	48.05174518756378	68.02485739461113	3251
