c10_zmath	wgt10_math	sat	constant	c08_zlang	c08_zmath	feeder_school	m_id_pairs
-0.3461991548538208	1.0	0	1	-0.8235458731651306	0.5173611044883728	78	57
-0.3325629234313965	1.0	0	1	-0.24555842578411102	0.5755223631858826	78	57
0.1150597557425499	1.0	0	1	-0.08822963386774063	0.6452462077140808	78	57
-1.497695803642273	0.5	0	1	-0.7426712512969971	0.12395147979259491	78	57
0.43511253595352173	1.0	0	1	-0.5706073045730591	-0.434668630361557	78	57
0.40855345129966736	1.0	0	1	0.7044156193733215	0.2403569370508194	78	57
1.0260149240493774	1.0	0	1	-0.7426712512969971	1.637089729309082	78	57
0.31530633568763733	1.0	0	1	1.3618196249008179	0.960338830947876	78	57
0.07138076424598694	1.0	0	1	0.3860589861869812	0.3428441882133484	78	57
0.7891231775283813	1.0	0	1	0.4757900834083557	0.3428441882133484	78	57
0.10144013166427612	0.5	1	1	0.545198917388916	0.2056194543838501	79	10
-0.6699015498161316	0.5	1	1	-0.5309144258499146	0.31923794746398926	79	10
-0.6699015498161316	0.5	1	1	-1.117896556854248	-0.0640357956290245	79	10
0.6203460097312927	0.5	1	1	0.864415168762207	0.6462249755859375	79	10
0.31530633568763733	1.0	0	1	-0.24555842578411102	0.3757568895816803	76	33
