	PID	AGE	Y	CENSORED	SAT	MATH	LANG	VILLAGE_PAIR
3201	5097	20	0	1	1	1.486178994178772	-0.286202996969223	15
3202	5098	12	0	1	1	-0.30019769072532654	-0.3394031226634979	15
3203	5098	13	0	1	1	-0.30019769072532654	-0.3394031226634979	15
3204	5098	14	0	1	1	-0.30019769072532654	-0.3394031226634979	15
3205	5098	15	0	1	1	-0.30019769072532654	-0.3394031226634979	15
3206	5098	16	0	1	1	-0.30019769072532654	-0.3394031226634979	15
3207	5098	17	0	1	1	-0.30019769072532654	-0.3394031226634979	15
3208	5098	18	0	1	1	-0.30019769072532654	-0.3394031226634979	15
3209	5098	19	0	1	1	-0.30019769072532654	-0.3394031226634979	15
3210	5100	13	1	0	1	0.7803641557693481	0.3860589861869812	15
3211	5101	12	0	1	1	0.4167982041835785	-0.24555842578411102	15
3212	5101	13	0	1	1	0.4167982041835785	-0.24555842578411102	15
3213	5101	14	0	1	1	0.4167982041835785	-0.24555842578411102	15
3214	5101	15	0	1	1	0.4167982041835785	-0.24555842578411102	15
3215	5101	16	0	1	1	0.4167982041835785	-0.24555842578411102	15
3216	5101	17	0	1	1	0.4167982041835785	-0.24555842578411102	15
3217	5101	18	0	1	1	0.4167982041835785	-0.24555842578411102	15
3218	5101	19	0	1	1	0.4167982041835785	-0.24555842578411102	15
3219	5101	20	0	1	1	0.4167982041835785	-0.24555842578411102	15
3220	5103	12	0	0	1	1.339017391204834	0.3860589861869812	15
3221	5103	13	0	0	1	1.339017391204834	0.3860589861869812	15
3222	5103	14	0	0	1	1.339017391204834	0.3860589861869812	15
3223	5103	15	0	0	1	1.339017391204834	0.3860589861869812	15
3224	5103	16	0	0	1	1.339017391204834	0.3860589861869812	15
3225	5103	17	0	0	1	1.339017391204834	0.3860589861869812	15
3226	5103	18	1	0	1	1.339017391204834	0.3860589861869812	15
3227	5110	12	0	1	1	-0.4425815939903259	-1.1055865287780762	15
3228	5110	13	0	1	1	-0.4425815939903259	-1.1055865287780762	15
3229	5110	14	0	1	1	-0.4425815939903259	-1.1055865287780762	15
3230	5110	15	0	1	1	-0.4425815939903259	-1.1055865287780762	15
3231	5110	16	0	1	1	-0.4425815939903259	-1.1055865287780762	15
3232	5110	17	0	1	1	-0.4425815939903259	-1.1055865287780762	15
3233	5110	18	0	1	1	-0.4425815939903259	-1.1055865287780762	15
3234	5110	19	0	1	1	-0.4425815939903259	-1.1055865287780762	15
3235	5110	20	0	1	1	-0.4425815939903259	-1.1055865287780762	15
3236	5132	13	0	1	1	-1.1248400211334229	-1.4864448308944702	51
3237	5132	14	0	1	1	-1.1248400211334229	-1.4864448308944702	51
3238	5132	15	0	1	1	-1.1248400211334229	-1.4864448308944702	51
3239	5132	16	0	1	1	-1.1248400211334229	-1.4864448308944702	51
3240	5132	17	0	1	1	-1.1248400211334229	-1.4864448308944702	51
3241	5132	18	0	1	1	-1.1248400211334229	-1.4864448308944702	51
3242	5132	19	0	1	1	-1.1248400211334229	-1.4864448308944702	51
3243	5132	20	0	1	1	-1.1248400211334229	-1.4864448308944702	51
3244	5133	13	0	0	1	-0.8568768501281738	-0.5029022097587585	51
3245	5133	14	0	0	1	-0.8568768501281738	-0.5029022097587585	51
3246	5133	15	0	0	1	-0.8568768501281738	-0.5029022097587585	51
3247	5133	16	0	0	1	-0.8568768501281738	-0.5029022097587585	51
3248	5133	17	1	0	1	-0.8568768501281738	-0.5029022097587585	51
3249	5135	13	0	1	1	-1.79789137840271	-1.2939051389694214	51
3250	5135	14	0	1	1	-1.79789137840271	-1.2939051389694214	51
3251	5135	15	0	1	1	-1.79789137840271	-1.2939051389694214	51
3252	5135	16	0	1	1	-1.79789137840271	-1.2939051389694214	51
3253	5135	17	0	1	1	-1.79789137840271	-1.2939051389694214	51
3254	5135	18	0	1	1	-1.79789137840271	-1.2939051389694214	51
3255	5135	19	0	1	1	-1.79789137840271	-1.2939051389694214	51
3256	5135	20	0	1	1	-1.79789137840271	-1.2939051389694214	51
3257	5146	12	0	1	0	2.5600221157073975	2.7218921184539795	51
3258	5146	13	0	1	0	2.5600221157073975	2.7218921184539795	51
3259	5146	14	0	1	0	2.5600221157073975	2.7218921184539795	51
3260	5146	15	0	1	0	2.5600221157073975	2.7218921184539795	51
3261	5146	16	0	1	0	2.5600221157073975	2.7218921184539795	51
3262	5146	17	0	1	0	2.5600221157073975	2.7218921184539795	51
3263	5146	18	0	1	0	2.5600221157073975	2.7218921184539795	51
3264	5146	19	0	1	0	2.5600221157073975	2.7218921184539795	51
3265	5147	12	0	1	0	2.5600221157073975	2.950594425201416	51
3266	5147	13	0	1	0	2.5600221157073975	2.950594425201416	51
3267	5147	14	0	1	0	2.5600221157073975	2.950594425201416	51
3268	5147	15	0	1	0	2.5600221157073975	2.950594425201416	51
3269	5147	16	0	1	0	2.5600221157073975	2.950594425201416	51
3270	5147	17	0	1	0	2.5600221157073975	2.950594425201416	51
3271	5147	18	0	1	0	2.5600221157073975	2.950594425201416	51
3272	5147	19	0	1	0	2.5600221157073975	2.950594425201416	51
3273	5148	13	0	1	0	1.9475208520889282	0.4757900834083557	51
3274	5148	14	0	1	0	1.9475208520889282	0.4757900834083557	51
3275	5148	15	0	1	0	1.9475208520889282	0.4757900834083557	51
3276	5148	16	0	1	0	1.9475208520889282	0.4757900834083557	51
3277	5148	17	0	1	0	1.9475208520889282	0.4757900834083557	51
3278	5148	18	0	1	0	1.9475208520889282	0.4757900834083557	51
3279	5148	19	0	1	0	1.9475208520889282	0.4757900834083557	51
3280	5148	20	0	1	0	1.9475208520889282	0.4757900834083557	51
3281	5149	12	0	0	0	1.395105004310608	1.9290473461151123	51
3282	5149	13	0	0	0	1.395105004310608	1.9290473461151123	51
3283	5149	14	0	0	0	1.395105004310608	1.9290473461151123	51
3284	5149	15	0	0	0	1.395105004310608	1.9290473461151123	51
3285	5149	16	0	0	0	1.395105004310608	1.9290473461151123	51
3286	5149	17	0	0	0	1.395105004310608	1.9290473461151123	51
3287	5149	18	1	0	0	1.395105004310608	1.9290473461151123	51
3288	5150	13	0	0	0	-0.11063447594642639	-0.18325625360012054	51
3289	5150	14	0	0	0	-0.11063447594642639	-0.18325625360012054	51
3290	5150	15	1	0	0	-0.11063447594642639	-0.18325625360012054	51
3291	5151	14	0	1	0	0.10452568531036377	0.22710321843624115	51
3292	5151	15	0	1	0	0.10452568531036377	0.22710321843624115	51
3293	5151	16	0	1	0	0.10452568531036377	0.22710321843624115	51
3294	5151	17	0	1	0	0.10452568531036377	0.22710321843624115	51
3295	5151	18	0	1	0	0.10452568531036377	0.22710321843624115	51
3296	5151	19	0	1	0	0.10452568531036377	0.22710321843624115	51
3297	5151	20	0	1	0	0.10452568531036377	0.22710321843624115	51
3298	5151	21	0	1	0	0.10452568531036377	0.22710321843624115	51
3299	5152	12	0	1	0	2.2510509490966797	1.6588562726974487	51
3300	5152	13	0	1	0	2.2510509490966797	1.6588562726974487	51
3301	5152	14	0	1	0	2.2510509490966797	1.6588562726974487	51
3302	5152	15	0	1	0	2.2510509490966797	1.6588562726974487	51
3303	5152	16	0	1	0	2.2510509490966797	1.6588562726974487	51
3304	5152	17	0	1	0	2.2510509490966797	1.6588562726974487	51
3305	5152	18	0	1	0	2.2510509490966797	1.6588562726974487	51
3306	5152	19	0	1	0	2.2510509490966797	1.6588562726974487	51
3307	5153	14	0	1	0	0.6452462077140808	0.4757900834083557	51
3308	5153	15	0	1	0	0.6452462077140808	0.4757900834083557	51
3309	5153	16	0	1	0	0.6452462077140808	0.4757900834083557	51
3310	5153	17	0	1	0	0.6452462077140808	0.4757900834083557	51
3311	5153	18	0	1	0	0.6452462077140808	0.4757900834083557	51
3312	5153	19	0	1	0	0.6452462077140808	0.4757900834083557	51
3313	5153	20	0	1	0	0.6452462077140808	0.4757900834083557	51
3314	5153	21	0	1	0	0.6452462077140808	0.4757900834083557	51
3315	5155	13	0	0	0	-0.9433391094207764	0.15000446140766144	51
3316	5155	14	0	0	0	-0.9433391094207764	0.15000446140766144	51
3317	5155	15	0	0	0	-0.9433391094207764	0.15000446140766144	51
3318	5155	16	1	0	0	-0.9433391094207764	0.15000446140766144	51
3319	5156	13	0	0	0	-0.5711800456047058	-0.4054504334926605	51
3320	5156	14	0	0	0	-0.5711800456047058	-0.4054504334926605	51
3321	5156	15	0	0	0	-0.5711800456047058	-0.4054504334926605	51
3322	5156	16	0	0	0	-0.5711800456047058	-0.4054504334926605	51
3323	5156	17	0	0	0	-0.5711800456047058	-0.4054504334926605	51
3324	5156	18	0	0	0	-0.5711800456047058	-0.4054504334926605	51
3325	5156	19	1	0	0	-0.5711800456047058	-0.4054504334926605	51
3326	5157	15	0	1	0	-0.16600877046585083	-0.08822963386774063	51
3327	5157	16	0	1	0	-0.16600877046585083	-0.08822963386774063	51
3328	5157	17	0	1	0	-0.16600877046585083	-0.08822963386774063	51
3329	5157	18	0	1	0	-0.16600877046585083	-0.08822963386774063	51
3330	5157	19	0	1	0	-0.16600877046585083	-0.08822963386774063	51
3331	5157	20	0	1	0	-0.16600877046585083	-0.08822963386774063	51
3332	5157	21	0	1	0	-0.16600877046585083	-0.08822963386774063	51
3333	5157	22	0	1	0	-0.16600877046585083	-0.08822963386774063	51
3334	5159	12	0	1	0	1.8541576862335205	1.9514877796173096	51
3335	5159	13	0	1	0	1.8541576862335205	1.9514877796173096	51
3336	5159	14	0	1	0	1.8541576862335205	1.9514877796173096	51
3337	5159	15	0	1	0	1.8541576862335205	1.9514877796173096	51
3338	5159	16	0	1	0	1.8541576862335205	1.9514877796173096	51
3339	5159	17	0	1	0	1.8541576862335205	1.9514877796173096	51
3340	5159	18	0	1	0	1.8541576862335205	1.9514877796173096	51
3341	5166	12	0	1	0	1.0790833234786987	1.525610327720642	51
3342	5166	13	0	1	0	1.0790833234786987	1.525610327720642	51
3343	5166	14	0	1	0	1.0790833234786987	1.525610327720642	51
3344	5166	15	0	1	0	1.0790833234786987	1.525610327720642	51
3345	5166	16	0	1	0	1.0790833234786987	1.525610327720642	51
3346	5166	17	0	1	0	1.0790833234786987	1.525610327720642	51
3347	5166	18	0	1	0	1.0790833234786987	1.525610327720642	51
3348	5166	19	0	1	0	1.0790833234786987	1.525610327720642	51
3349	5174	12	0	1	0	0.6452462077140808	0.7044156193733215	51
3350	5174	13	0	1	0	0.6452462077140808	0.7044156193733215	51
3351	5174	14	0	1	0	0.6452462077140808	0.7044156193733215	51
3352	5174	15	0	1	0	0.6452462077140808	0.7044156193733215	51
3353	5174	16	0	1	0	0.6452462077140808	0.7044156193733215	51
3354	5174	17	0	1	0	0.6452462077140808	0.7044156193733215	51
3355	5174	18	0	1	0	0.6452462077140808	0.7044156193733215	51
3356	5174	19	0	1	0	0.6452462077140808	0.7044156193733215	51
3357	5176	13	0	1	0	0.10452568531036377	-1.4328149557113647	51
3358	5176	14	0	1	0	0.10452568531036377	-1.4328149557113647	51
3359	5176	15	0	1	0	0.10452568531036377	-1.4328149557113647	51
3360	5176	16	0	1	0	0.10452568531036377	-1.4328149557113647	51
3361	5176	17	0	1	0	0.10452568531036377	-1.4328149557113647	51
3362	5176	18	0	1	0	0.10452568531036377	-1.4328149557113647	51
3363	5176	19	0	1	0	0.10452568531036377	-1.4328149557113647	51
3364	5176	20	0	1	0	0.10452568531036377	-1.4328149557113647	51
3365	5177	12	0	1	0	0.9166764616966248	0.7044156193733215	51
3366	5177	13	0	1	0	0.9166764616966248	0.7044156193733215	51
3367	5177	14	0	1	0	0.9166764616966248	0.7044156193733215	51
3368	5177	15	0	1	0	0.9166764616966248	0.7044156193733215	51
3369	5177	16	0	1	0	0.9166764616966248	0.7044156193733215	51
3370	5177	17	0	1	0	0.9166764616966248	0.7044156193733215	51
3371	5177	18	0	1	0	0.9166764616966248	0.7044156193733215	51
3372	5177	19	0	1	0	0.9166764616966248	0.7044156193733215	51
3373	5179	13	0	1	0	-0.08742634952068329	-0.4054504334926605	51
3374	5179	14	0	1	0	-0.08742634952068329	-0.4054504334926605	51
3375	5179	15	0	1	0	-0.08742634952068329	-0.4054504334926605	51
3376	5179	16	0	1	0	-0.08742634952068329	-0.4054504334926605	51
3377	5179	17	0	1	0	-0.08742634952068329	-0.4054504334926605	51
3378	5179	18	0	1	0	-0.08742634952068329	-0.4054504334926605	51
3379	5179	19	0	1	0	-0.08742634952068329	-0.4054504334926605	51
3380	5179	20	0	1	0	-0.08742634952068329	-0.4054504334926605	51
3381	5204	12	0	1	1	2.7510619163513184	1.0263947248458862	12
3382	5204	13	0	1	1	2.7510619163513184	1.0263947248458862	12
3383	5204	14	0	1	1	2.7510619163513184	1.0263947248458862	12
3384	5204	15	0	1	1	2.7510619163513184	1.0263947248458862	12
3385	5204	16	0	1	1	2.7510619163513184	1.0263947248458862	12
3386	5204	17	0	1	1	2.7510619163513184	1.0263947248458862	12
3387	5204	18	0	1	1	2.7510619163513184	1.0263947248458862	12
3388	5206	12	0	1	1	-0.031106479465961456	-1.1055865287780762	12
3389	5206	13	0	1	1	-0.031106479465961456	-1.1055865287780762	12
3390	5206	14	0	1	1	-0.031106479465961456	-1.1055865287780762	12
3391	5206	15	0	1	1	-0.031106479465961456	-1.1055865287780762	12
3392	5206	16	0	1	1	-0.031106479465961456	-1.1055865287780762	12
3393	5206	17	0	1	1	-0.031106479465961456	-1.1055865287780762	12
3394	5206	18	0	1	1	-0.031106479465961456	-1.1055865287780762	12
3395	5206	19	0	1	1	-0.031106479465961456	-1.1055865287780762	12
3396	5207	12	0	0	1	0.9166764616966248	-0.7426712512969971	12
3397	5207	13	0	0	1	0.9166764616966248	-0.7426712512969971	12
3398	5207	14	0	0	1	0.9166764616966248	-0.7426712512969971	12
3399	5207	15	0	0	1	0.9166764616966248	-0.7426712512969971	12
3400	5207	16	1	0	1	0.9166764616966248	-0.7426712512969971	12
3401	5217	15	0	0	0	-0.3050582706928253	0.09296701103448868	52
3402	5217	16	0	0	0	-0.3050582706928253	0.09296701103448868	52
3403	5217	17	1	0	0	-0.3050582706928253	0.09296701103448868	52
3404	5218	13	0	0	0	0.9166764616966248	1.0263947248458862	52
3405	5218	14	0	0	0	0.9166764616966248	1.0263947248458862	52
3406	5218	15	0	0	0	0.9166764616966248	1.0263947248458862	52
3407	5218	16	0	0	0	0.9166764616966248	1.0263947248458862	52
3408	5218	17	0	0	0	0.9166764616966248	1.0263947248458862	52
3409	5218	18	1	0	0	0.9166764616966248	1.0263947248458862	52
3410	5219	13	0	0	0	-0.38334208726882935	0.7044156193733215	52
3411	5219	14	0	0	0	-0.38334208726882935	0.7044156193733215	52
3412	5219	15	0	0	0	-0.38334208726882935	0.7044156193733215	52
3413	5219	16	0	0	0	-0.38334208726882935	0.7044156193733215	52
3414	5219	17	1	0	0	-0.38334208726882935	0.7044156193733215	52
3415	5220	12	0	1	0	0.2403569370508194	0.06896096467971802	52
3416	5220	13	0	1	0	0.2403569370508194	0.06896096467971802	52
3417	5220	14	0	1	0	0.2403569370508194	0.06896096467971802	52
3418	5220	15	0	1	0	0.2403569370508194	0.06896096467971802	52
3419	5220	16	0	1	0	0.2403569370508194	0.06896096467971802	52
3420	5220	17	0	1	0	0.2403569370508194	0.06896096467971802	52
3421	5220	18	0	1	0	0.2403569370508194	0.06896096467971802	52
3422	5220	19	0	1	0	0.2403569370508194	0.06896096467971802	52
3423	5221	12	0	0	0	-0.16600877046585083	0.3860589861869812	52
3424	5221	13	0	0	0	-0.16600877046585083	0.3860589861869812	52
3425	5221	14	0	0	0	-0.16600877046585083	0.3860589861869812	52
3426	5221	15	1	0	0	-0.16600877046585083	0.3860589861869812	52
3427	5223	12	0	1	0	-0.7861078977584839	1.0263947248458862	52
3428	5223	13	0	1	0	-0.7861078977584839	1.0263947248458862	52
3429	5223	14	0	1	0	-0.7861078977584839	1.0263947248458862	52
3430	5223	15	0	1	0	-0.7861078977584839	1.0263947248458862	52
3431	5223	16	0	1	0	-0.7861078977584839	1.0263947248458862	52
3432	5223	17	0	1	0	-0.7861078977584839	1.0263947248458862	52
3433	5223	18	0	1	0	-0.7861078977584839	1.0263947248458862	52
3434	5223	19	0	1	0	-0.7861078977584839	1.0263947248458862	52
3435	5224	13	0	0	0	1.2525883913040161	1.0982747077941895	52
3436	5224	14	0	0	0	1.2525883913040161	1.0982747077941895	52
3437	5224	15	0	0	0	1.2525883913040161	1.0982747077941895	52
3438	5224	16	1	0	0	1.2525883913040161	1.0982747077941895	52
3439	5225	12	0	1	0	0.6898542046546936	0.06896096467971802	52
3440	5225	13	0	1	0	0.6898542046546936	0.06896096467971802	52
3441	5225	14	0	1	0	0.6898542046546936	0.06896096467971802	52
3442	5225	15	0	1	0	0.6898542046546936	0.06896096467971802	52
3443	5225	16	0	1	0	0.6898542046546936	0.06896096467971802	52
3444	5225	17	0	1	0	0.6898542046546936	0.06896096467971802	52
3445	5225	18	0	1	0	0.6898542046546936	0.06896096467971802	52
3446	5225	19	0	1	0	0.6898542046546936	0.06896096467971802	52
3447	5226	17	0	1	0	-0.9421446323394775	-0.6258642673492432	52
3448	5226	18	0	1	0	-0.9421446323394775	-0.6258642673492432	52
3449	5226	19	0	1	0	-0.9421446323394775	-0.6258642673492432	52
3450	5226	20	0	1	0	-0.9421446323394775	-0.6258642673492432	52
3451	5226	21	0	1	0	-0.9421446323394775	-0.6258642673492432	52
3452	5226	22	0	1	0	-0.9421446323394775	-0.6258642673492432	52
3453	5226	23	0	1	0	-0.9421446323394775	-0.6258642673492432	52
3454	5226	24	0	1	0	-0.9421446323394775	-0.6258642673492432	52
3455	5226	25	0	1	0	-0.9421446323394775	-0.6258642673492432	52
3456	5227	12	0	1	0	-0.20101167261600494	-0.04568183794617653	52
3457	5227	13	0	1	0	-0.20101167261600494	-0.04568183794617653	52
3458	5227	14	0	1	0	-0.20101167261600494	-0.04568183794617653	52
3459	5227	15	0	1	0	-0.20101167261600494	-0.04568183794617653	52
3460	5227	16	0	1	0	-0.20101167261600494	-0.04568183794617653	52
3461	5227	17	0	1	0	-0.20101167261600494	-0.04568183794617653	52
3462	5227	18	0	1	0	-0.20101167261600494	-0.04568183794617653	52
3463	5227	19	0	1	0	-0.20101167261600494	-0.04568183794617653	52
3464	5227	20	0	1	0	-0.20101167261600494	-0.04568183794617653	52
3465	5231	14	0	0	0	0.34377315640449524	0.22710321843624115	35
3466	5231	15	0	0	0	0.34377315640449524	0.22710321843624115	35
3467	5231	16	1	0	0	0.34377315640449524	0.22710321843624115	35
3468	5232	13	0	0	0	-0.5711800456047058	-0.9214580059051514	35
3469	5232	14	0	0	0	-0.5711800456047058	-0.9214580059051514	35
3470	5232	15	0	0	0	-0.5711800456047058	-0.9214580059051514	35
3471	5232	16	1	0	0	-0.5711800456047058	-0.9214580059051514	35
3472	5233	13	0	0	0	-0.8568768501281738	-1.683927059173584	35
3473	5233	14	0	0	0	-0.8568768501281738	-1.683927059173584	35
3474	5233	15	0	0	0	-0.8568768501281738	-1.683927059173584	35
3475	5233	16	0	0	0	-0.8568768501281738	-1.683927059173584	35
3476	5233	17	0	0	0	-0.8568768501281738	-1.683927059173584	35
3477	5233	18	0	0	0	-0.8568768501281738	-1.683927059173584	35
3478	5233	19	1	0	0	-0.8568768501281738	-1.683927059173584	35
3479	5234	12	0	1	0	1.0031718015670776	0.22710321843624115	35
3480	5234	13	0	1	0	1.0031718015670776	0.22710321843624115	35
3481	5234	14	0	1	0	1.0031718015670776	0.22710321843624115	35
3482	5234	15	0	1	0	1.0031718015670776	0.22710321843624115	35
3483	5234	16	0	1	0	1.0031718015670776	0.22710321843624115	35
3484	5234	17	0	1	0	1.0031718015670776	0.22710321843624115	35
3485	5234	18	0	1	0	1.0031718015670776	0.22710321843624115	35
3486	5234	19	0	1	0	1.0031718015670776	0.22710321843624115	35
3487	5235	12	0	0	0	-1.79789137840271	-0.5029022097587585	35
3488	5235	13	0	0	0	-1.79789137840271	-0.5029022097587585	35
3489	5235	14	0	0	0	-1.79789137840271	-0.5029022097587585	35
3490	5235	15	0	0	0	-1.79789137840271	-0.5029022097587585	35
3491	5235	16	0	0	0	-1.79789137840271	-0.5029022097587585	35
3492	5235	17	0	0	0	-1.79789137840271	-0.5029022097587585	35
3493	5235	18	1	0	0	-1.79789137840271	-0.5029022097587585	35
3494	5236	13	0	0	0	-1.79789137840271	-1.4142425060272217	35
3495	5236	14	0	0	0	-1.79789137840271	-1.4142425060272217	35
3496	5236	15	0	0	0	-1.79789137840271	-1.4142425060272217	35
3497	5236	16	0	0	0	-1.79789137840271	-1.4142425060272217	35
3498	5236	17	0	0	0	-1.79789137840271	-1.4142425060272217	35
3499	5236	18	0	0	0	-1.79789137840271	-1.4142425060272217	35
3500	5236	19	1	0	0	-1.79789137840271	-1.4142425060272217	35
3501	5237	14	0	1	0	-1.1607719659805298	-1.2939051389694214	35
3502	5237	15	0	1	0	-1.1607719659805298	-1.2939051389694214	35
3503	5237	16	0	1	0	-1.1607719659805298	-1.2939051389694214	35
3504	5237	17	0	1	0	-1.1607719659805298	-1.2939051389694214	35
3505	5237	18	0	1	0	-1.1607719659805298	-1.2939051389694214	35
3506	5237	19	0	1	0	-1.1607719659805298	-1.2939051389694214	35
3507	5237	20	0	1	0	-1.1607719659805298	-1.2939051389694214	35
3508	5237	21	0	1	0	-1.1607719659805298	-1.2939051389694214	35
3509	5237	22	0	1	0	-1.1607719659805298	-1.2939051389694214	35
3510	5239	12	0	1	0	1.9475208520889282	0.22710321843624115	35
3511	5239	13	0	1	0	1.9475208520889282	0.22710321843624115	35
3512	5239	14	0	1	0	1.9475208520889282	0.22710321843624115	35
3513	5239	15	0	1	0	1.9475208520889282	0.22710321843624115	35
3514	5239	16	0	1	0	1.9475208520889282	0.22710321843624115	35
3515	5239	17	0	1	0	1.9475208520889282	0.22710321843624115	35
3516	5239	18	0	1	0	1.9475208520889282	0.22710321843624115	35
3517	5241	13	0	0	0	-0.434668630361557	-1.886274814605713	35
3518	5241	14	1	0	0	-0.434668630361557	-1.886274814605713	35
3519	5243	12	0	1	0	0.6911481618881226	-0.4054504334926605	6
3520	5243	13	0	1	0	0.6911481618881226	-0.4054504334926605	6
3521	5243	14	0	1	0	0.6911481618881226	-0.4054504334926605	6
3522	5243	15	0	1	0	0.6911481618881226	-0.4054504334926605	6
3523	5243	16	0	1	0	0.6911481618881226	-0.4054504334926605	6
3524	5243	17	0	1	0	0.6911481618881226	-0.4054504334926605	6
3525	5243	18	0	1	0	0.6911481618881226	-0.4054504334926605	6
3526	5243	19	0	1	0	0.6911481618881226	-0.4054504334926605	6
3527	5243	20	0	1	0	0.6911481618881226	-0.4054504334926605	6
3528	5244	13	0	0	0	0.44339048862457275	0.7044156193733215	6
3529	5244	14	0	0	0	0.44339048862457275	0.7044156193733215	6
3530	5244	15	0	0	0	0.44339048862457275	0.7044156193733215	6
3531	5244	16	0	0	0	0.44339048862457275	0.7044156193733215	6
3532	5244	17	1	0	0	0.44339048862457275	0.7044156193733215	6
3533	5245	13	0	1	0	1.5657567977905273	-0.015351904556155205	6
3534	5245	14	0	1	0	1.5657567977905273	-0.015351904556155205	6
3535	5245	15	0	1	0	1.5657567977905273	-0.015351904556155205	6
3536	5245	16	0	1	0	1.5657567977905273	-0.015351904556155205	6
3537	5245	17	0	1	0	1.5657567977905273	-0.015351904556155205	6
3538	5245	18	0	1	0	1.5657567977905273	-0.015351904556155205	6
3539	5245	19	0	1	0	1.5657567977905273	-0.015351904556155205	6
3540	5245	20	0	1	0	1.5657567977905273	-0.015351904556155205	6
3541	5246	12	0	1	0	0.626450777053833	0.6390129327774048	6
3542	5246	13	0	1	0	0.626450777053833	0.6390129327774048	6
3543	5246	14	0	1	0	0.626450777053833	0.6390129327774048	6
3544	5246	15	0	1	0	0.626450777053833	0.6390129327774048	6
3545	5246	16	0	1	0	0.626450777053833	0.6390129327774048	6
3546	5246	17	0	1	0	0.626450777053833	0.6390129327774048	6
3547	5246	18	0	1	0	0.626450777053833	0.6390129327774048	6
3548	5246	19	0	1	0	0.626450777053833	0.6390129327774048	6
3549	5246	20	0	1	0	0.626450777053833	0.6390129327774048	6
3550	5247	13	0	0	0	-1.635053277015686	-0.9214580059051514	6
3551	5247	14	0	0	0	-1.635053277015686	-0.9214580059051514	6
3552	5247	15	0	0	0	-1.635053277015686	-0.9214580059051514	6
3553	5247	16	0	0	0	-1.635053277015686	-0.9214580059051514	6
3554	5247	17	0	0	0	-1.635053277015686	-0.9214580059051514	6
3555	5247	18	0	0	0	-1.635053277015686	-0.9214580059051514	6
3556	5247	19	0	0	0	-1.635053277015686	-0.9214580059051514	6
3557	5247	20	1	0	0	-1.635053277015686	-0.9214580059051514	6
3558	5248	17	0	0	0	-0.8568768501281738	-0.5706073045730591	6
3559	5248	18	0	0	0	-0.8568768501281738	-0.5706073045730591	6
3560	5248	19	0	0	0	-0.8568768501281738	-0.5706073045730591	6
3561	5248	20	0	0	0	-0.8568768501281738	-0.5706073045730591	6
3562	5248	21	1	0	0	-0.8568768501281738	-0.5706073045730591	6
3563	5249	13	0	1	0	-0.5711800456047058	-1.4328149557113647	6
3564	5249	14	0	1	0	-0.5711800456047058	-1.4328149557113647	6
3565	5249	15	0	1	0	-0.5711800456047058	-1.4328149557113647	6
3566	5249	16	0	1	0	-0.5711800456047058	-1.4328149557113647	6
3567	5249	17	0	1	0	-0.5711800456047058	-1.4328149557113647	6
3568	5249	18	0	1	0	-0.5711800456047058	-1.4328149557113647	6
3569	5249	19	0	1	0	-0.5711800456047058	-1.4328149557113647	6
3570	5249	20	0	1	0	-0.5711800456047058	-1.4328149557113647	6
3571	5250	12	0	1	0	-0.07325927913188934	-0.17298763990402222	6
3572	5250	13	0	1	0	-0.07325927913188934	-0.17298763990402222	6
3573	5250	14	0	1	0	-0.07325927913188934	-0.17298763990402222	6
3574	5250	15	0	1	0	-0.07325927913188934	-0.17298763990402222	6
3575	5250	16	0	1	0	-0.07325927913188934	-0.17298763990402222	6
3576	5250	17	0	1	0	-0.07325927913188934	-0.17298763990402222	6
3577	5250	18	0	1	0	-0.07325927913188934	-0.17298763990402222	6
3578	5250	19	0	1	0	-0.07325927913188934	-0.17298763990402222	6
3579	5251	12	0	1	0	0.19498586654663086	1.0263947248458862	6
3580	5251	13	0	1	0	0.19498586654663086	1.0263947248458862	6
3581	5251	14	0	1	0	0.19498586654663086	1.0263947248458862	6
3582	5251	15	0	1	0	0.19498586654663086	1.0263947248458862	6
3583	5251	16	0	1	0	0.19498586654663086	1.0263947248458862	6
3584	5251	17	0	1	0	0.19498586654663086	1.0263947248458862	6
3585	5251	18	0	1	0	0.19498586654663086	1.0263947248458862	6
3586	5251	19	0	1	0	0.19498586654663086	1.0263947248458862	6
3587	5252	12	0	1	0	-0.8568768501281738	-0.9892706274986267	6
3588	5252	13	0	1	0	-0.8568768501281738	-0.9892706274986267	6
3589	5252	14	0	1	0	-0.8568768501281738	-0.9892706274986267	6
3590	5252	15	0	1	0	-0.8568768501281738	-0.9892706274986267	6
3591	5252	16	0	1	0	-0.8568768501281738	-0.9892706274986267	6
3592	5252	17	0	1	0	-0.8568768501281738	-0.9892706274986267	6
3593	5252	18	0	1	0	-0.8568768501281738	-0.9892706274986267	6
3594	5252	19	0	1	0	-0.8568768501281738	-0.9892706274986267	6
3595	5253	13	0	1	0	0.8570055961608887	0.6353905200958252	6
3596	5253	14	0	1	0	0.8570055961608887	0.6353905200958252	6
3597	5253	15	0	1	0	0.8570055961608887	0.6353905200958252	6
3598	5253	16	0	1	0	0.8570055961608887	0.6353905200958252	6
3599	5253	17	0	1	0	0.8570055961608887	0.6353905200958252	6
3600	5253	18	0	1	0	0.8570055961608887	0.6353905200958252	6
3601	5253	19	0	1	0	0.8570055961608887	0.6353905200958252	6
